,id,network,size,query,evidence,method,prune,heuristic,result,time
637,408b74c9-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'c': False, 'd': True, 'e': False, 'g': False}",mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: False, 1: False}, 'f': {0: True, 1: True}, 'g': {0: False, 1: False}, 'b': {0: True, 1: True}, 'c': {0: False, 1: False}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.10108205900178291
638,408b74ca-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'c': False, 'd': True, 'e': False, 'g': False}",mpe,True,degree,"{'p': {0: 0.009375}, 'e': {0: False}, 'f': {0: True}, 'g': {0: False}, 'b': {0: True}, 'c': {0: False}, 'd': {0: True}, 'a': {0: True}}",0.0808820310048759
639,408b74cb-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'c': False, 'd': True, 'e': False, 'g': False}",mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: False}, 'd': {0: True}, 'g': {0: False}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: False}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.12005180897540413
640,408b74cc-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['a', 'h', 'g']","{'f': False, 'b': True}",map,True,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'h': {0: True, 1: True}, 'g': {0: 0.0, 1: 1.0}}",0.23948155698599294
641,408b74cd-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['a', 'h', 'g']","{'f': False, 'b': True}",map,False,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'h': {0: True, 1: True}, 'g': {0: False, 1: True}}",0.31943579600192606
642,408b74ce-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['a', 'h', 'g']","{'f': False, 'b': True}",map,True,degree,"{'p': {0: 0.0375}, 'h': {0: True}, 'g': {0: 1.0}, 'a': {0: True}}",0.23427580198040232
643,408b74cf-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['a', 'h', 'g']","{'f': False, 'b': True}",map,False,degree,"{'p': {0: 0.0375}, 'h': {0: True}, 'g': {0: True}, 'a': {0: True}}",0.31934946597903036
644,408b74d0-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['a', 'h', 'g']","{'f': False, 'b': True}",mpe,True,fill,"{'p': {0: 0.075}, 'a': {0: True}, 'b': {0: True}, 'c': {0: True}, 'f': {0: False}}",0.040778915979899466
645,408b74d1-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['a', 'h', 'g']","{'f': False, 'b': True}",mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: False, 1: False}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.10371369199128821
646,408b74d2-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['a', 'h', 'g']","{'f': False, 'b': True}",mpe,True,degree,"{'p': {0: 0.075}, 'c': {0: True}, 'f': {0: False}, 'b': {0: True}, 'a': {0: True}}",0.04162225700565614
647,408b74d3-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['a', 'h', 'g']","{'f': False, 'b': True}",mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: False}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.11900043301284313
648,408b74d4-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'c']","{'j': True, 'a': True}",map,True,fill,"{'p': {0: 0.075, 1: 0.075}, 'i': {0: True, 1: True}, 'c': {0: False, 1: True}}",0.0893718270235695
649,41be96ea-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'c']","{'j': True, 'a': True}",map,False,fill,"{'p': {0: 0.075, 1: 0.075}, 'i': {0: True, 1: True}, 'c': {0: False, 1: True}}",0.19187977100955322
650,41be96eb-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'c']","{'j': True, 'a': True}",map,True,degree,"{'p': {0: 0.075, 1: 0.075}, 'i': {0: True, 1: True}, 'c': {0: False, 1: True}}",0.08789543600869365
651,41be96ec-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'c']","{'j': True, 'a': True}",map,False,degree,"{'p': {0: 0.075, 1: 0.075}, 'i': {0: True, 1: True}, 'c': {0: False, 1: True}}",0.18220933098928072
652,41be96ed-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'c']","{'j': True, 'a': True}",mpe,True,fill,"{'p': {0: 0.0375}, 'a': {0: True}, 'c': {0: True}, 'b': {0: True}, 'i': {0: True}, 'j': {0: True}}",0.04804823698941618
653,41be96ee-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'c']","{'j': True, 'a': True}",mpe,False,fill,"{'p': {0: 0.001171875}, 'a': {0: True}, 'e': {0: True}, 'f': {0: True}, 'g': {0: True}, 'b': {0: True}, 'c': {0: True}, 'h': {0: True}, 'd': {0: True}, 'i': {0: True}, 'j': {0: True}}",0.09817169400048442
654,41be96ef-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'c']","{'j': True, 'a': True}",mpe,True,degree,"{'p': {0: 0.0375}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.05828208097955212
655,41be96f0-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'c']","{'j': True, 'a': True}",mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.11176252999575809
656,41be96f1-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'g']",{'h': True},map,True,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'j': {0: 1.0, 1: 1.0}, 'g': {0: False, 1: True}}",0.30075540600228123
657,41be96f2-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'g']",{'h': True},map,False,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'j': {0: True, 1: True}, 'g': {0: False, 1: True}}",0.3681226000189781
658,41be96f3-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'g']",{'h': True},map,True,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'j': {0: 1.0, 1: 1.0}, 'g': {0: False, 1: True}}",0.30270300700794905
659,41be96f4-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'g']",{'h': True},map,False,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'j': {0: True, 1: True}, 'g': {0: False, 1: True}}",0.37261705100536346
660,42eda830-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'g']",{'h': True},mpe,True,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'b': {0: True, 1: True}, 'i': {0: False, 1: True}}",0.04580500200972892
661,42eda831-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'g']",{'h': True},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.0919104439963121
662,42eda832-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'g']",{'h': True},mpe,True,degree,"{'p': {0: 0.0375}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.051703478005947545
663,42eda833-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'g']",{'h': True},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.1105653979757335
664,42eda834-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'c': True, 'g': False}",map,True,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'b': {0: False, 1: True}}",0.1043640979914926
665,42eda835-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'c': True, 'g': False}",map,False,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'b': {0: False, 1: True}}",0.21290003100875765
666,42eda836-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'c': True, 'g': False}",map,True,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'b': {0: False, 1: True}}",0.09766320302151144
667,42eda837-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'c': True, 'g': False}",map,False,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'b': {0: False, 1: True}}",0.21066588701796718
668,42eda838-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'c': True, 'g': False}",mpe,True,fill,"{'p': {0: 0.075}, 'a': {0: True}, 'c': {0: True}, 'f': {0: True}, 'g': {0: False}}",0.039057574002072215
669,42eda839-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'c': True, 'g': False}",mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: False, 1: False}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.10129166400292888
670,42eda83a-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'c': True, 'g': False}",mpe,True,degree,"{'p': {0: 0.075}, 'c': {0: True}, 'g': {0: False}, 'f': {0: True}, 'a': {0: True}}",0.039938599977176636
671,42eda83b-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'c': True, 'g': False}",mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: False}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.11672112299129367
672,42eda83c-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['d'],"{'i': True, 'e': True, 'f': True}",map,True,fill,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'd': {0: False, 1: True}}",0.1676536769955419
673,42eda83d-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['d'],"{'i': True, 'e': True, 'f': True}",map,False,fill,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'd': {0: False, 1: True}}",0.23094020399730653
674,42eda83e-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['d'],"{'i': True, 'e': True, 'f': True}",map,True,degree,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'd': {0: False, 1: True}}",0.16650675097480416
675,441d90bc-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['d'],"{'i': True, 'e': True, 'f': True}",map,False,degree,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'd': {0: False, 1: True}}",0.23691184900235385
676,441d90bd-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['d'],"{'i': True, 'e': True, 'f': True}",mpe,True,fill,"{'p': {0: 0.01875}, 'a': {0: True}, 'e': {0: True}, 'c': {0: True}, 'f': {0: True}, 'b': {0: True}, 'i': {0: True}}",0.05898304900620133
677,441d90be-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['d'],"{'i': True, 'e': True, 'f': True}",mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.10358360901591368
678,441d90bf-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['d'],"{'i': True, 'e': True, 'f': True}",mpe,True,degree,"{'p': {0: 0.01875}, 'e': {0: True}, 'c': {0: True}, 'i': {0: True}, 'f': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.07085644101607613
679,441d90c0-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['d'],"{'i': True, 'e': True, 'f': True}",mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.12351233698427677
680,441d90c1-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'd']",{'i': False},map,True,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'd': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.08503947401186451
681,441d90c2-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'd']",{'i': False},map,False,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'd': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.2002957379736472
682,441d90c3-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'd']",{'i': False},map,True,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'd': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.08576864798669703
683,441d90c4-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'd']",{'i': False},map,False,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'd': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.20313923299545422
684,441d90c5-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'd']",{'i': False},mpe,True,fill,"{'p': {0: 0.075}, 'a': {0: True}, 'c': {0: True}, 'b': {0: True}, 'i': {0: False}}",0.03725684498203918
685,441d90c6-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'd']",{'i': False},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: False, 1: False}, 'j': {0: False, 1: True}}",0.11000729299848899
686,441d90c7-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'd']",{'i': False},mpe,True,degree,"{'p': {0: 0.075}, 'c': {0: True}, 'i': {0: False}, 'b': {0: True}, 'a': {0: True}}",0.040833093982655555
687,441d90c8-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'd']",{'i': False},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: False}, 'h': {0: True}, 'a': {0: True}}",0.11468772598891519
688,441d90c9-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'b', 'a']",{'d': True},map,True,fill,"{'p': {0: 0.075, 1: 0.075}, 'a': {0: True, 1: True}, 'f': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.1087132889952045
689,441d90ca-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'b', 'a']",{'d': True},map,False,fill,"{'p': {0: 0.075, 1: 0.075}, 'a': {0: True, 1: True}, 'f': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.20993287101737224
690,441d90cb-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'b', 'a']",{'d': True},map,True,degree,"{'p': {0: 0.075}, 'f': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.12547923499369062
691,441d90cc-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'b', 'a']",{'d': True},map,False,degree,"{'p': {0: 0.075}, 'f': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.20924273700802587
692,441d90cd-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'b', 'a']",{'d': True},mpe,True,fill,"{'p': {0: 0.075}, 'a': {0: True}, 'c': {0: True}, 'b': {0: True}, 'd': {0: True}}",0.0320168040052522
693,45557dfa-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'b', 'a']",{'d': True},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.1083968130114954
694,45557dfb-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'b', 'a']",{'d': True},mpe,True,degree,"{'p': {0: 0.075}, 'c': {0: True}, 'd': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.0567792640067637
695,45557dfc-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'b', 'a']",{'d': True},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.14894208800978959
696,45557dfd-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'a', 'f', 'c']",{'g': True},map,True,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'i': {0: True, 1: True}, 'f': {0: True, 1: True}, 'c': {0: False, 1: True}}",0.11684484500437975
697,45557dfe-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'a', 'f', 'c']",{'g': True},map,False,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'c': {0: True, 1: True}, 'i': {0: True, 1: True}, 'f': {0: False, 1: True}}",0.2477453589963261
698,45557dff-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'a', 'f', 'c']",{'g': True},map,True,degree,"{'p': {0: 0.0375}, 'c': {0: True}, 'i': {0: True}, 'f': {0: True}, 'a': {0: True}}",0.12595466402126476
699,45557e00-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'a', 'f', 'c']",{'g': True},map,False,degree,"{'p': {0: 0.0375}, 'c': {0: True}, 'i': {0: True}, 'f': {0: True}, 'a': {0: True}}",0.18032238198793493
700,45557e01-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'a', 'f', 'c']",{'g': True},mpe,True,fill,"{'p': {0: 0.075}, 'a': {0: True}, 'c': {0: True}, 'f': {0: True}, 'g': {0: True}}",0.031986290006898344
701,45557e02-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'a', 'f', 'c']",{'g': True},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.11325366201344877
702,45557e03-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'a', 'f', 'c']",{'g': True},mpe,True,degree,"{'p': {0: 0.075}, 'c': {0: True}, 'g': {0: True}, 'f': {0: True}, 'a': {0: True}}",0.04469410900492221
703,45557e04-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['i', 'a', 'f', 'c']",{'g': True},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.1140393030073028
704,45557e05-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'g', 'j']",{'h': False},map,True,fill,"{'p': {0: 0.028124999999999997, 1: 0.028124999999999997}, 'j': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: False, 1: True}}",0.18992256300407462
705,45557e06-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'g', 'j']",{'h': False},map,False,fill,"{'p': {0: 0.028124999999999997, 1: 0.028124999999999997}, 'j': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: False, 1: True}}",0.27103086200077087
706,45557e07-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'g', 'j']",{'h': False},map,True,degree,"{'p': {0: 0.028124999999999997, 1: 0.028124999999999997}, 'j': {0: True, 1: True}, 'c': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.168296943011228
707,4691fac2-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'g', 'j']",{'h': False},map,False,degree,"{'p': {0: 0.028124999999999997, 1: 0.028124999999999997}, 'j': {0: True, 1: True}, 'c': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.24968026101123542
708,4691fac3-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'g', 'j']",{'h': False},mpe,True,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: False, 1: False}, 'b': {0: True, 1: True}, 'i': {0: False, 1: True}}",0.041599928023060784
709,4691fac4-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'g', 'j']",{'h': False},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: False, 1: False}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09553248700103723
710,4691fac5-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'g', 'j']",{'h': False},mpe,True,degree,"{'p': {0: 0.0375}, 'c': {0: True}, 'i': {0: True}, 'h': {0: False}, 'b': {0: True}, 'a': {0: True}}",0.06057523499475792
711,4691fac6-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'g', 'j']",{'h': False},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: False}, 'a': {0: True}}",0.13326383297680877
712,4691fac7-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'h': True},map,True,fill,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'j': {0: 0.0, 1: 1.0}}",0.17386491698562168
713,4691fac8-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'h': True},map,False,fill,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'j': {0: False, 1: True}}",0.2669618589861784
714,4691fac9-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'h': True},map,True,degree,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'j': {0: 0.0, 1: 1.0}}",0.18649875500705093
715,4691faca-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'h': True},map,False,degree,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'j': {0: False, 1: True}}",0.2907688230043277
716,4691facb-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'h': True},mpe,True,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'b': {0: True, 1: True}, 'i': {0: False, 1: True}}",0.047925955994287506
717,4691facc-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'h': True},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.10343721200479195
718,4691facd-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'h': True},mpe,True,degree,"{'p': {0: 0.0375}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.05700795698794536
719,4691face-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'h': True},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.12048929600859992
720,47b1bce4-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'e']","{'h': False, 'a': True}",map,True,fill,"{'p': {0: 0.075, 1: 0.075}, 'j': {0: True, 1: True}, 'e': {0: False, 1: True}}",0.29546829700120725
721,47b1bce5-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'e']","{'h': False, 'a': True}",map,False,fill,"{'p': {0: 0.075, 1: 0.075}, 'j': {0: True, 1: True}, 'e': {0: False, 1: True}}",0.3982592420070432
722,47b1bce6-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'e']","{'h': False, 'a': True}",map,True,degree,"{'p': {0: 0.075, 1: 0.075}, 'j': {0: True, 1: True}, 'e': {0: False, 1: True}}",0.3754629069881048
723,47b1bce7-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'e']","{'h': False, 'a': True}",map,False,degree,"{'p': {0: 0.075, 1: 0.075}, 'j': {0: True, 1: True}, 'e': {0: False, 1: True}}",0.3335309569956735
724,47b1bce8-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'e']","{'h': False, 'a': True}",mpe,True,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: False, 1: False}, 'b': {0: True, 1: True}, 'i': {0: False, 1: True}}",0.05260293101309799
